id,label
28080,3
28081,3
28082,3
28083,3
28084,0
28085,5
28086,6
28087,5
28088,8
28089,5
28090,5
28091,6
28092,8
28093,6
28094,3
28095,4
28096,5
28097,6
28098,3
28099,3
28100,8
28101,8
28102,5
28103,9
28104,5
28105,5
28106,0
28107,7
28108,3
28109,1
28110,9
28111,6
28112,8
28113,6
28114,0
28115,1
28116,1
28117,0
28118,7
28119,2
28120,9
28121,4
28122,7
28123,0
28124,0
28125,3
28126,0
28127,4
28128,0
28129,8
28130,6
28131,0
28132,5
28133,7
28134,7
28135,4
28136,5
28137,9
28138,1
28139,0
28140,7
28141,2
28142,9
28143,9
28144,4
28145,4
28146,3
28147,5
28148,5
28149,3
28150,4
28151,1
28152,5
28153,7
28154,1
28155,0
28156,9
28157,3
28158,8
28159,5
28160,0
28161,6
28162,5
28163,5
28164,5
28165,7
28166,0
28167,6
28168,8
28169,0
28170,7
28171,8
28172,3
28173,0
28174,5
28175,9
28176,5
28177,5
28178,3
28179,6
28180,6
28181,8
28182,1
28183,3
28184,0
28185,8
28186,6
28187,7
28188,7
28189,3
28190,3
28191,5
28192,5
28193,5
28194,0
28195,5
28196,4
28197,6
28198,1
28199,6
28200,7
28201,9
28202,5
28203,0
28204,2
28205,5
28206,7
28207,1
28208,6
28209,5
28210,6
28211,1
28212,6
28213,5
28214,6
28215,6
28216,7
28217,0
28218,0
28219,8
28220,5
28221,5
28222,9
28223,1
28224,5
28225,0
28226,7
28227,7
28228,1
28229,0
28230,1
28231,1
28232,1
28233,1
28234,2
28235,6
28236,0
28237,0
28238,5
28239,1
28240,7
28241,0
28242,2
28243,2
28244,5
28245,0
28246,5
28247,0
28248,5
28249,1
28250,1
28251,6
28252,7
28253,4
28254,1
28255,5
28256,2
28257,6
28258,5
28259,5
28260,1
28261,8
28262,4
28263,9
28264,1
28265,9
28266,9
28267,4
28268,6
28269,3
28270,2
28271,1
28272,8
28273,9
28274,3
28275,5
28276,5
28277,5
28278,9
28279,1
28280,4
28281,9
28282,9
28283,5
28284,5
28285,0
28286,7
28287,3
28288,2
28289,1
28290,1
28291,3
28292,0
28293,7
28294,5
28295,0
28296,2
28297,9
28298,7
28299,2
28300,5
28301,0
28302,8
28303,9
28304,0
28305,5
28306,1
28307,3
28308,8
28309,0
28310,0
28311,2
28312,8
28313,0
28314,6
28315,5
28316,4
28317,0
28318,2
28319,6
28320,4
28321,0
28322,0
28323,3
28324,5
28325,8
28326,0
28327,8
28328,5
28329,7
28330,5
28331,8
28332,1
28333,7
28334,9
28335,4
28336,8
28337,5
28338,5
28339,9
28340,4
28341,1
28342,5
28343,2
28344,5
28345,9
28346,7
28347,1
28348,7
28349,3
28350,6
28351,6
28352,0
28353,7
28354,6
28355,1
28356,5
28357,1
28358,7
28359,3
28360,1
28361,3
28362,8
28363,3
28364,5
28365,5
28366,7
28367,5
28368,8
28369,7
28370,4
28371,1
28372,3
28373,3
28374,5
28375,1
28376,5
28377,0
28378,6
28379,1
28380,3
28381,5
28382,6
28383,5
28384,5
28385,6
28386,1
28387,7
28388,2
28389,6
28390,3
28391,0
28392,5
28393,6
28394,7
28395,1
28396,9
28397,5
28398,8
28399,0
28400,2
28401,5
28402,1
28403,5
28404,6
28405,9
28406,0
28407,2
28408,5
28409,8
28410,9
28411,0
28412,1
28413,8
28414,3
28415,2
28416,1
28417,6
28418,0
28419,3
28420,1
28421,9
28422,2
28423,7
28424,1
28425,9
28426,1
28427,9
28428,9
28429,6
28430,1
28431,0
28432,4
28433,4
28434,2
28435,4
28436,4
28437,0
28438,5
28439,2
28440,7
28441,1
28442,9
28443,7
28444,4
28445,5
28446,2
28447,4
28448,9
28449,1
28450,7
28451,8
28452,3
28453,6
28454,5
28455,6
28456,3
28457,0
28458,4
28459,5
28460,5
28461,4
28462,5
28463,7
28464,4
28465,7
28466,5
28467,1
28468,2
28469,1
28470,4
28471,1
28472,1
28473,2
28474,3
28475,4
28476,0
28477,3
28478,8
28479,3
28480,3
28481,5
28482,6
28483,4
28484,1
28485,3
28486,5
28487,9
28488,0
28489,0
28490,6
28491,4
28492,6
28493,9
28494,8
28495,5
28496,3
28497,3
28498,2
28499,0
28500,5
28501,2
28502,0
28503,1
28504,1
28505,1
28506,1
28507,0
28508,0
28509,3
28510,8
28511,4
28512,0
28513,1
28514,4
28515,5
28516,1
28517,1
28518,7
28519,5
28520,1
28521,5
28522,1
28523,1
28524,9
28525,2
28526,5
28527,5
28528,0
28529,4
28530,9
28531,3
28532,3
28533,8
28534,3
28535,1
28536,3
28537,0
28538,2
28539,5
28540,0
28541,1
28542,0
28543,3
28544,1
28545,4
28546,5
28547,1
28548,7
28549,4
28550,1
28551,1
28552,3
28553,3
28554,4
28555,4
28556,8
28557,5
28558,9
28559,1
28560,6
28561,7
28562,0
28563,0
28564,5
28565,3
28566,1
28567,5
28568,7
28569,5
28570,0
28571,3
28572,5
28573,5
28574,1
28575,1
28576,0
28577,4
28578,2
28579,3
28580,1
28581,1
28582,0
28583,1
28584,4
28585,4
28586,7
28587,9
28588,6
28589,3
28590,7
28591,7
28592,9
28593,8
28594,1
28595,9
28596,5
28597,4
28598,4
28599,3
28600,0
28601,3
28602,3
28603,9
28604,7
28605,1
28606,1
28607,1
28608,6
28609,6
28610,0
28611,2
28612,9
28613,0
28614,3
28615,1
28616,0
28617,5
28618,9
28619,0
28620,4
28621,6
28622,0
28623,0
28624,9
28625,3
28626,5
28627,7
28628,7
28629,7
28630,7
28631,8
28632,9
28633,3
28634,1
28635,4
28636,5
28637,5
28638,6
28639,1
28640,5
28641,7
28642,0
28643,3
28644,7
28645,2
28646,6
28647,8
28648,8
28649,7
28650,8
28651,1
28652,1
28653,0
28654,6
28655,6
28656,9
28657,5
28658,8
28659,0
28660,9
28661,5
28662,6
28663,1
28664,3
28665,3
28666,0
28667,5
28668,8
28669,1
28670,5
28671,8
28672,4
28673,8
28674,5
28675,0
28676,5
28677,0
28678,1
28679,5
28680,9
28681,1
28682,8
28683,7
28684,5
28685,2
28686,4
28687,0
28688,1
28689,0
28690,2
28691,1
28692,0
28693,2
28694,9
28695,4
28696,8
28697,0
28698,7
28699,1
28700,3
28701,7
28702,8
28703,1
28704,3
28705,5
28706,0
28707,5
28708,7
28709,7
28710,2
28711,3
28712,3
28713,0
28714,0
28715,1
28716,8
28717,1
28718,1
28719,5
28720,0
28721,4
28722,5
28723,3
28724,0
28725,7
28726,7
28727,5
28728,5
28729,0
28730,3
28731,5
28732,5
28733,2
28734,6
28735,0
28736,7
28737,4
28738,4
28739,9
28740,9
28741,7
28742,5
28743,7
28744,4
28745,4
28746,4
28747,4
28748,8
28749,3
28750,6
28751,2
28752,5
28753,6
28754,0
28755,6
28756,0
28757,7
28758,1
28759,9
28760,7
28761,0
28762,7
28763,3
28764,5
28765,4
28766,6
28767,1
28768,6
28769,6
28770,6
28771,1
28772,3
28773,7
28774,5
28775,1
28776,9
28777,6
28778,5
28779,0
28780,3
28781,8
28782,1
28783,6
28784,7
28785,3
28786,1
28787,5
28788,2
28789,7
28790,4
28791,9
28792,5
28793,9
28794,9
28795,0
28796,6
28797,7
28798,3
28799,9
28800,1
28801,3
28802,3
28803,0
28804,5
28805,0
28806,4
28807,2
28808,9
28809,4
28810,1
28811,1
28812,9
28813,3
28814,9
28815,0
28816,3
28817,9
28818,6
28819,4
28820,6
28821,4
28822,5
28823,1
28824,6
28825,7
28826,6
28827,3
28828,2
28829,7
28830,8
28831,8
28832,0
28833,9
28834,5
28835,1
28836,5
28837,6
28838,0
28839,7
28840,4
28841,6
28842,7
28843,3
28844,0
28845,0
28846,5
28847,7
28848,0
28849,5
28850,0
28851,4
28852,8
28853,1
28854,6
28855,9
28856,7
28857,5
28858,4
28859,7
28860,4
28861,3
28862,7
28863,4
28864,5
28865,6
28866,7
28867,5
28868,4
28869,6
28870,8
28871,5
28872,6
28873,4
28874,5
28875,3
28876,3
28877,5
28878,0
28879,1
28880,4
28881,1
28882,3
28883,6
28884,5
28885,6
28886,5
28887,2
28888,9
28889,7
28890,1
28891,9
28892,3
28893,1
28894,0
28895,5
28896,2
28897,5
28898,0
28899,0
28900,0
28901,9
28902,6
28903,0
28904,0
28905,9
28906,9
28907,4
28908,4
28909,0
28910,8
28911,1
28912,3
28913,0
28914,5
28915,4
28916,2
28917,7
28918,2
28919,1
28920,5
28921,6
28922,1
28923,5
28924,6
28925,9
28926,7
28927,0
28928,0
28929,4
28930,5
28931,3
28932,7
28933,3
28934,1
28935,5
28936,3
28937,5
28938,1
28939,6
28940,0
28941,6
28942,7
28943,0
28944,5
28945,1
28946,8
28947,1
28948,1
28949,1
28950,7
28951,4
28952,3
28953,9
28954,1
28955,0
28956,7
28957,1
28958,0
28959,5
28960,0
28961,1
28962,9
28963,3
28964,8
28965,1
28966,7
28967,5
28968,0
28969,5
28970,0
28971,2
28972,6
28973,4
28974,9
28975,5
28976,9
28977,5
28978,8
28979,6
28980,5
28981,1
28982,5
28983,1
28984,0
28985,6
28986,5
28987,9
28988,5
28989,6
28990,4
28991,9
28992,3
28993,1
28994,9
28995,7
28996,8
28997,1
28998,3
28999,1
29000,7
29001,3
29002,9
29003,1
29004,7
29005,0
29006,8
29007,6
29008,0
29009,5
29010,6
29011,5
29012,0
29013,2
29014,3
29015,4
29016,4
29017,5
29018,1
29019,9
29020,5
29021,1
29022,3
29023,5
29024,1
29025,0
29026,9
29027,6
29028,9
29029,5
29030,3
29031,5
29032,4
29033,4
29034,6
29035,3
29036,6
29037,7
29038,9
29039,8
29040,0
29041,5
29042,8
29043,3
29044,6
29045,7
29046,0
29047,8
29048,1
29049,5
29050,9
29051,7
29052,1
29053,6
29054,3
29055,8
29056,5
29057,4
29058,3
29059,9
29060,0
29061,8
29062,8
29063,4
29064,9
29065,5
29066,4
29067,1
29068,2
29069,1
29070,4
29071,9
29072,5
29073,8
29074,6
29075,1
29076,5
29077,4
29078,6
29079,1
29080,6
29081,4
29082,3
29083,4
29084,8
29085,5
29086,8
29087,9
29088,3
29089,5
29090,2
29091,0
29092,9
29093,2
29094,2
29095,2
29096,5
29097,2
29098,3
29099,1
29100,5
29101,7
29102,9
29103,5
29104,8
29105,9
29106,3
29107,1
29108,2
29109,5
29110,6
29111,2
29112,3
29113,2
29114,3
29115,7
29116,6
29117,3
29118,5
29119,1
29120,5
29121,5
29122,5
29123,3
29124,0
29125,6
29126,3
29127,3
29128,3
29129,4
29130,9
29131,9
29132,9
29133,1
29134,6
29135,6
29136,5
29137,5
29138,8
29139,1
29140,5
29141,0
29142,5
29143,8
29144,8
29145,6
29146,8
29147,3
29148,6
29149,1
29150,4
29151,8
29152,7
29153,0
29154,0
29155,5
29156,0
29157,9
29158,9
29159,4
29160,7
29161,4
29162,4
29163,0
29164,7
29165,6
29166,0
29167,7
29168,8
29169,8
29170,8
29171,2
29172,6
29173,4
29174,7
29175,1
29176,6
29177,3
29178,5
29179,8
29180,1
29181,3
29182,3
29183,8
29184,9
29185,6
29186,0
29187,5
29188,3
29189,1
29190,6
29191,0
29192,5
29193,6
29194,3
29195,6
29196,1
29197,3
29198,7
29199,5
29200,0
29201,0
29202,4
29203,0
29204,0
29205,1
29206,9
29207,4
29208,3
29209,7
29210,4
29211,6
29212,1
29213,2
29214,3
29215,0
29216,1
29217,0
29218,1
29219,5
29220,8
29221,2
29222,7
29223,8
29224,7
29225,1
29226,6
29227,3
29228,5
29229,5
29230,5
29231,7
29232,1
29233,9
29234,4
29235,0
29236,5
29237,0
29238,7
29239,2
29240,1
29241,0
29242,2
29243,0
29244,8
29245,0
29246,8
29247,7
29248,7
29249,9
29250,0
29251,4
29252,2
29253,2
29254,6
29255,3
29256,7
29257,7
29258,0
29259,0
29260,0
29261,1
29262,7
29263,9
29264,5
29265,9
29266,9
29267,7
29268,3
29269,0
29270,9
29271,3
29272,5
29273,8
29274,6
29275,7
29276,5
29277,4
29278,7
29279,0
29280,5
29281,2
29282,3
29283,9
29284,8
29285,4
29286,6
29287,3
29288,1
29289,2
29290,1
29291,7
29292,3
29293,8
29294,5
29295,1
29296,7
29297,8
29298,7
29299,5
29300,3
29301,6
29302,7
29303,7
29304,1
29305,6
29306,8
29307,6
29308,0
29309,8
29310,5
29311,5
29312,9
29313,0
29314,6
29315,2
29316,6
29317,7
29318,5
29319,3
29320,1
29321,8
29322,1
29323,4
29324,4
29325,5
29326,7
29327,0
29328,1
29329,4
29330,9
29331,9
29332,5
29333,9
29334,8
29335,1
29336,6
29337,4
29338,3
29339,8
29340,0
29341,9
29342,3
29343,8
29344,4
29345,8
29346,8
29347,9
29348,5
29349,4
29350,5
29351,5
29352,5
29353,5
29354,1
29355,5
29356,5
29357,8
29358,0
29359,6
29360,3
29361,0
29362,7
29363,8
29364,0
29365,1
29366,2
29367,1
29368,0
29369,6
29370,5
29371,7
29372,0
29373,9
29374,7
29375,3
29376,9
29377,1
29378,1
29379,6
29380,5
29381,5
29382,2
29383,3
29384,4
29385,3
29386,3
29387,0
29388,3
29389,0
29390,3
29391,5
29392,2
29393,4
29394,7
29395,7
29396,0
29397,2
29398,0
29399,7
29400,1
29401,0
29402,0
29403,2
29404,5
29405,0
29406,0
29407,0
29408,0
29409,3
29410,7
29411,4
29412,7
29413,4
29414,9
29415,7
29416,2
29417,3
29418,5
29419,0
29420,1
29421,8
29422,2
29423,7
29424,1
29425,0
29426,5
29427,5
29428,6
29429,7
29430,2
29431,1
29432,9
29433,7
29434,6
29435,1
29436,3
29437,5
29438,0
29439,2
29440,0
29441,8
29442,5
29443,3
29444,5
29445,5
29446,6
29447,4
29448,1
29449,4
29450,5
29451,0
29452,3
29453,3
29454,6
29455,9
29456,7
29457,8
29458,4
29459,5
29460,6
29461,3
29462,5
29463,7
29464,8
29465,5
29466,2
29467,1
29468,7
29469,9
29470,1
29471,8
29472,4
29473,5
29474,7
29475,8
29476,8
29477,6
29478,9
29479,3
29480,0
29481,6
29482,9
29483,9
29484,7
29485,3
29486,3
29487,5
29488,3
29489,4
29490,9
29491,7
29492,5
29493,2
29494,0
29495,5
29496,6
29497,8
29498,8
29499,0
29500,8
29501,3
29502,0
29503,1
29504,4
29505,9
29506,6
29507,0
29508,3
29509,3
29510,7
29511,5
29512,9
29513,3
29514,7
29515,5
29516,0
29517,0
29518,4
29519,1
29520,4
29521,4
29522,8
29523,1
29524,8
29525,5
29526,5
29527,9
29528,9
29529,9
29530,9
29531,3
29532,9
29533,8
29534,4
29535,3
29536,2
29537,0
29538,9
29539,8
29540,6
29541,5
29542,7
29543,6
29544,4
29545,7
29546,5
29547,9
29548,0
29549,5
29550,2
29551,6
29552,1
29553,0
29554,0
29555,9
29556,9
29557,2
29558,8
29559,2
29560,3
29561,6
29562,3
29563,7
29564,3
29565,7
29566,9
29567,8
29568,3
29569,5
29570,9
29571,4
29572,8
29573,7
29574,1
29575,5
29576,7
29577,1
29578,8
29579,5
29580,2
29581,1
29582,4
29583,8
29584,7
29585,3
29586,4
29587,5
29588,0
29589,5
29590,2
29591,3
29592,8
29593,1
29594,5
29595,0
29596,0
29597,2
29598,1
29599,0
29600,3
29601,2
29602,1
29603,3
29604,3
29605,1
29606,1
29607,3
29608,0
29609,3
29610,5
29611,3
29612,7
29613,1
29614,3
29615,7
29616,7
29617,4
29618,9
29619,0
29620,8
29621,7
29622,5
29623,8
29624,3
29625,3
29626,3
29627,4
29628,2
29629,7
29630,6
29631,5
29632,6
29633,8
29634,3
29635,6
29636,3
29637,4
29638,8
29639,2
29640,2
29641,7
29642,7
29643,1
29644,9
29645,4
29646,0
29647,5
29648,1
29649,9
29650,0
29651,9
29652,1
29653,1
29654,4
29655,6
29656,9
29657,7
29658,6
29659,9
29660,0
29661,0
29662,5
29663,8
29664,5
29665,4
29666,6
29667,6
29668,6
29669,4
29670,5
29671,9
29672,5
29673,2
29674,3
29675,2
29676,3
29677,7
29678,1
29679,2
29680,2
29681,8
29682,8
29683,0
29684,5
29685,3
29686,0
29687,3
29688,6
29689,5
29690,1
29691,1
29692,9
29693,5
29694,7
29695,8
29696,0
29697,5
29698,0
29699,4
29700,4
29701,8
29702,6
29703,9
29704,5
29705,4
29706,0
29707,9
29708,1
29709,5
29710,9
29711,1
29712,3
29713,9
29714,0
29715,3
29716,4
29717,5
29718,5
29719,5
29720,9
29721,3
29722,5
29723,7
29724,0
29725,4
29726,7
29727,7
29728,1
29729,6
29730,5
29731,5
29732,9
29733,3
29734,0
29735,3
29736,3
29737,4
29738,5
29739,9
29740,2
29741,4
29742,5
29743,7
29744,8
29745,2
29746,5
29747,0
29748,4
29749,3
29750,4
29751,6
29752,8
29753,8
29754,3
29755,5
29756,1
29757,5
29758,5
29759,3
29760,5
29761,3
29762,4
29763,4
29764,3
29765,6
29766,9
29767,8
29768,0
29769,3
29770,5
29771,5
29772,2
29773,0
29774,2
29775,3
29776,4
29777,8
29778,3
29779,8
29780,8
29781,9
29782,4
29783,4
29784,8
29785,0
29786,5
29787,1
29788,7
29789,9
29790,5
29791,8
29792,9
29793,5
29794,3
29795,5
29796,5
29797,0
29798,7
29799,5
29800,2
29801,9
29802,9
29803,5
29804,3
29805,4
29806,2
29807,5
29808,8
29809,7
29810,4
29811,6
29812,0
29813,3
29814,2
29815,9
29816,6
29817,6
29818,3
29819,0
29820,1
29821,5
29822,6
29823,1
29824,0
29825,2
29826,7
29827,9
29828,2
29829,4
29830,1
29831,3
29832,3
29833,3
29834,2
29835,3
29836,0
29837,6
29838,3
29839,7
29840,7
29841,2
29842,7
29843,9
29844,0
29845,8
29846,6
29847,9
29848,6
29849,1
29850,5
29851,6
29852,0
29853,4
29854,4
29855,7
29856,0
29857,9
29858,8
29859,5
29860,8
29861,6
29862,7
29863,1
29864,1
29865,7
29866,3
29867,5
29868,9
29869,0
29870,5
29871,0
29872,4
29873,0
29874,2
29875,1
29876,0
29877,4
29878,5
29879,5
29880,5
29881,7
29882,0
29883,7
29884,0
29885,5
29886,5
29887,1
29888,0
29889,9
29890,0
29891,1
29892,3
29893,0
29894,3
29895,0
29896,3
29897,0
29898,9
29899,4
29900,4
29901,3
29902,2
29903,2
29904,5
29905,5
29906,7
29907,0
29908,3
29909,1
29910,3
29911,1
29912,3
29913,1
29914,4
29915,3
29916,9
29917,1
29918,6
29919,1
29920,3
29921,7
29922,4
29923,3
29924,9
29925,0
29926,0
29927,9
29928,7
29929,2
29930,0
29931,6
29932,2
29933,5
29934,7
29935,7
29936,9
29937,3
29938,0
29939,6
29940,1
29941,3
29942,8
29943,6
29944,5
29945,6
29946,5
29947,0
29948,0
29949,5
29950,0
29951,5
29952,2
29953,1
29954,7
29955,8
29956,4
29957,2
29958,0
29959,7
29960,3
29961,9
29962,2
29963,5
29964,3
29965,7
29966,9
29967,3
29968,5
29969,9
29970,6
29971,0
29972,4
29973,0
29974,3
29975,0
29976,4
29977,0
29978,6
29979,7
29980,2
29981,2
29982,0
29983,7
29984,4
29985,9
29986,5
29987,4
29988,4
29989,7
29990,7
29991,7
29992,8
29993,3
29994,7
29995,7
29996,5
29997,3
29998,2
29999,4
30000,2
30001,8
30002,0
30003,6
30004,0
30005,0
30006,5
30007,4
30008,9
30009,7
30010,1
30011,7
30012,7
30013,5
30014,4
30015,3
30016,1
30017,5
30018,7
30019,1
30020,8
30021,9
30022,4
30023,7
30024,3
30025,1
30026,0
30027,5
30028,0
30029,0
30030,1
30031,7
30032,6
30033,0
30034,5
30035,8
30036,3
30037,7
30038,5
30039,1
30040,0
30041,9
30042,1
30043,1
30044,7
30045,6
30046,8
30047,6
30048,0
30049,7
30050,4
30051,3
30052,5
30053,3
30054,3
30055,0
30056,1
30057,6
30058,9
30059,3
30060,0
30061,2
30062,8
30063,9
30064,3
30065,5
30066,1
30067,9
30068,7
30069,0
30070,4
30071,1
30072,4
30073,5
30074,2
30075,3
30076,9
30077,5
30078,6
30079,1
30080,0
30081,0
30082,0
30083,1
30084,4
30085,0
30086,4
30087,1
30088,9
30089,9
30090,0
30091,1
30092,9
30093,7
30094,7
30095,0
30096,1
30097,9
30098,3
30099,4
30100,9
30101,3
30102,7
30103,7
30104,5
30105,6
30106,3
30107,7
30108,4
30109,4
30110,9
30111,0
30112,9
30113,1
30114,1
30115,1
30116,0
30117,1
30118,0
30119,7
30120,6
30121,6
30122,9
30123,3
30124,2
30125,9
30126,2
30127,7
30128,7
30129,7
30130,3
30131,3
30132,1
30133,0
30134,4
30135,9
30136,7
30137,1
30138,4
30139,8
30140,1
30141,0
30142,2
30143,4
30144,6
30145,0
30146,0
30147,5
30148,2
30149,6
30150,6
30151,7
30152,6
30153,0
30154,5
30155,3
30156,9
30157,0
30158,0
30159,7
30160,5
30161,1
30162,3
30163,3
30164,3
30165,0
30166,3
30167,8
30168,1
30169,3
30170,7
30171,5
30172,5
30173,4
30174,4
30175,7
30176,8
30177,6
30178,1
30179,7
30180,9
30181,3
30182,7
30183,3
30184,1
30185,4
30186,2
30187,0
30188,7
30189,5
30190,5
30191,0
30192,0
30193,4
30194,5
30195,8
30196,7
30197,6
30198,0
30199,9
30200,4
30201,4
30202,3
30203,8
30204,3
30205,3
30206,7
30207,9
30208,6
30209,1
30210,5
30211,0
30212,1
30213,3
30214,5
30215,9
30216,0
30217,5
30218,0
30219,9
30220,6
30221,9
30222,7
30223,3
30224,3
30225,4
30226,6
30227,8
30228,0
30229,5
30230,0
30231,4
30232,6
30233,1
30234,1
30235,3
30236,4
30237,7
30238,6
30239,0
30240,7
30241,1
30242,4
30243,8
30244,3
30245,5
30246,5
30247,1
30248,4
30249,7
30250,3
30251,0
30252,7
30253,8
30254,0
30255,3
30256,8
30257,6
30258,0
30259,1
30260,5
30261,9
30262,9
30263,5
30264,6
30265,7
30266,3
30267,3
30268,4
30269,7
30270,6
30271,4
30272,6
30273,0
30274,4
30275,2
30276,0
30277,5
30278,0
30279,6
30280,1
30281,4
30282,0
30283,8
30284,3
30285,0
30286,9
30287,0
30288,1
30289,8
30290,4
30291,9
30292,0
30293,6
30294,3
30295,5
30296,6
30297,4
30298,2
30299,6
30300,0
30301,7
30302,5
30303,3
30304,2
30305,7
30306,7
30307,3
30308,4
30309,0
30310,8
30311,0
30312,5
30313,7
30314,4
30315,5
30316,6
30317,7
30318,3
30319,8
30320,8
30321,1
30322,3
30323,3
30324,0
30325,5
30326,4
30327,0
30328,0
30329,8
30330,4
30331,3
30332,0
30333,7
30334,9
30335,9
30336,9
30337,3
30338,3
30339,7
30340,1
30341,9
30342,0
30343,1
30344,7
30345,9
30346,5
30347,7
30348,7
30349,0
30350,1
30351,6
30352,0
30353,4
30354,9
30355,0
30356,8
30357,3
30358,1
30359,1
30360,6
30361,7
30362,0
30363,5
30364,7
30365,1
30366,8
30367,5
30368,0
30369,8
30370,3
30371,5
30372,5
30373,1
30374,7
30375,6
30376,9
30377,2
30378,0
30379,1
30380,3
30381,2
30382,5
30383,3
30384,9
30385,0
30386,4
30387,7
30388,7
30389,3
30390,6
30391,0
30392,4
30393,5
30394,1
30395,4
30396,2
30397,5
30398,5
30399,0
30400,7
30401,7
30402,5
30403,0
30404,6
30405,1
30406,0
30407,9
30408,3
30409,7
30410,9
30411,1
30412,1
30413,5
30414,0
30415,4
30416,5
30417,1
30418,1
30419,4
30420,2
30421,0
30422,5
30423,9
30424,1
30425,3
30426,1
30427,1
30428,1
30429,0
30430,3
30431,0
30432,5
30433,9
30434,4
30435,8
30436,0
30437,1
30438,9
30439,7
30440,8
30441,7
30442,5
30443,0
30444,1
30445,2
30446,9
30447,1
30448,1
30449,3
30450,2
30451,5
30452,6
30453,3
30454,3
30455,7
30456,0
30457,0
30458,5
30459,0
30460,0
30461,0
30462,0
30463,5
30464,3
30465,0
30466,2
30467,5
30468,0
30469,3
30470,2
30471,4
30472,1
30473,0
30474,9
30475,9
30476,3
30477,6
30478,9
30479,0
30480,4
30481,0
30482,0
30483,2
30484,5
30485,9
30486,5
30487,9
30488,9
30489,5
30490,0
30491,0
30492,5
30493,0
30494,7
30495,5
30496,3
30497,4
30498,7
30499,1
30500,9
30501,7
30502,7
30503,0
30504,3
30505,4
30506,5
30507,2
30508,4
30509,1
30510,4
30511,9
30512,4
30513,3
30514,9
30515,4
30516,7
30517,5
30518,1
30519,0
30520,6
30521,1
30522,0
30523,3
30524,5
30525,2
30526,5
30527,4
30528,9
30529,5
30530,5
30531,2
30532,0
30533,8
30534,2
30535,0
30536,6
30537,9
30538,3
30539,5
30540,6
30541,8
30542,0
30543,9
30544,5
30545,6
30546,3
30547,7
30548,5
30549,9
30550,0
30551,5
30552,7
30553,9
30554,6
30555,3
30556,0
30557,7
30558,0
30559,8
30560,8
30561,4
30562,0
30563,2
30564,0
30565,1
30566,1
30567,7
30568,9
30569,2
30570,0
30571,1
30572,3
30573,2
30574,2
30575,9
30576,9
30577,4
30578,8
30579,1
30580,8
30581,7
30582,1
30583,9
30584,5
30585,4
30586,7
30587,9
30588,3
30589,4
30590,5
30591,0
30592,9
30593,5
30594,7
30595,8
30596,1
30597,3
30598,7
30599,1
30600,1
30601,3
30602,5
30603,5
30604,2
30605,9
30606,1
30607,0
30608,0
30609,0
30610,4
30611,0
30612,1
30613,9
30614,8
30615,3
30616,9
30617,6
30618,8
30619,6
30620,9
30621,9
30622,4
30623,1
30624,5
30625,3
30626,5
30627,4
30628,4
30629,3
30630,8
30631,5
30632,4
30633,9
30634,9
30635,2
30636,5
30637,9
30638,6
30639,5
30640,4
30641,5
30642,0
30643,5
30644,0
30645,3
30646,3
30647,7
30648,9
30649,4
30650,7
30651,0
30652,1
30653,1
30654,5
30655,5
30656,9
30657,9
30658,7
30659,7
30660,7
30661,5
30662,5
30663,9
30664,9
30665,1
30666,6
30667,3
30668,3
30669,1
30670,7
30671,7
30672,6
30673,3
30674,3
30675,2
30676,6
30677,7
30678,3
30679,2
30680,6
30681,7
30682,0
30683,1
30684,1
30685,9
30686,0
30687,7
30688,8
30689,5
30690,5
30691,5
30692,8
30693,8
30694,1
30695,9
30696,5
30697,5
30698,5
30699,1
30700,3
30701,5
30702,4
30703,1
30704,3
30705,6
30706,7
30707,9
30708,5
30709,4
30710,3
30711,5
30712,5
30713,4
30714,1
30715,1
30716,2
30717,2
30718,0
30719,8
30720,5
30721,7
30722,1
30723,3
30724,5
30725,7
30726,7
30727,1
30728,2
30729,3
30730,3
30731,8
30732,8
30733,3
30734,6
30735,2
30736,9
30737,3
30738,2
30739,0
30740,8
30741,3
30742,8
30743,1
30744,8
30745,4
30746,0
30747,8
30748,0
30749,7
30750,6
30751,1
30752,3
30753,7
30754,8
30755,4
30756,1
30757,5
30758,0
30759,9
30760,4
30761,0
30762,9
30763,0
30764,3
30765,3
30766,8
30767,0
30768,6
30769,9
30770,7
30771,4
30772,8
30773,5
30774,7
30775,5
30776,4
30777,5
30778,3
30779,0
30780,0
30781,0
30782,8
30783,0
30784,6
30785,0
30786,0
30787,7
30788,9
30789,1
30790,0
30791,4
30792,1
30793,7
30794,4
30795,5
30796,7
30797,5
30798,5
30799,4
30800,9
30801,9
30802,3
30803,5
30804,9
30805,5
30806,6
30807,3
30808,9
30809,4
30810,7
30811,3
30812,1
30813,2
30814,6
30815,2
30816,5
30817,9
30818,3
30819,6
30820,2
30821,0
30822,6
30823,1
30824,9
30825,2
30826,5
30827,7
30828,1
30829,5
30830,0
30831,6
30832,4
30833,5
30834,9
30835,5
30836,9
30837,7
30838,0
30839,7
30840,2
30841,0
30842,7
30843,4
30844,7
30845,8
30846,0
30847,8
30848,0
30849,3
30850,5
30851,3
30852,9
30853,0
30854,0
30855,5
30856,4
30857,8
30858,5
30859,0
30860,7
30861,5
30862,3
30863,7
30864,3
30865,7
30866,0
30867,1
30868,2
30869,1
30870,3
30871,6
30872,3
30873,7
30874,1
30875,5
30876,4
30877,4
30878,4
